,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Name,video_G_max,video_UV_max,structuredlight_G_100,structuredlight_G_40,structuredlight_UV_100,structuredlight_UV_33,video_G_max,video_UV_max,structuredlight_G_100,structuredlight_G_40,structuredlight_UV_100,structuredlight_UV_33
Date,04/20/2015,04/20/2015,04/20/2015,04/20/2015,04/20/2015,04/20/2015,04/20/2015,04/20/2015,04/20/2015,04/20/2015,04/20/2015,04/20/2015
Time,12:40pm,12:41pm,12:43pm,12:44pm,12:48pm,12:48pm,12:40pm,12:41pm,12:43pm,12:44pm,12:48pm,12:48pm
T_int [ms],5060,5932,3613,7193,4712,14365,5060,5932,3613,7193,4712,14365
709 nm,1.81122E-06,2.49304E-09,2.35991E-06,1.39433E-06,1.81541E-09,5.07261E-07,1.81122E-06,2.49304E-09,2.35991E-06,1.39433E-06,1.81541E-09,5.07261E-07
710 nm,1.16992E-06,6.35291E-07,2.79018E-06,1.06581E-06,0.00000E+00,4.06553E-07,1.16992E-06,6.35291E-07,2.79018E-06,1.06581E-06,0.00000E+00,4.06553E-07
711 nm,1.75558E-06,3.44572E-07,2.45843E-06,1.02457E-06,1.20193E-07,0.00000E+00,1.75558E-06,3.44572E-07,2.45843E-06,1.02457E-06,1.20193E-07,0.00000E+00
712 nm,1.81431E-06,1.85686E-07,2.58867E-06,9.43415E-07,2.40285E-07,1.49021E-08,1.81431E-06,1.85686E-07,2.58867E-06,9.43415E-07,2.40285E-07,1.49021E-08
713 nm,1.89466E-06,2.35543E-07,2.60589E-06,9.94171E-07,4.31009E-09,1.70677E-07,1.89466E-06,2.35543E-07,2.60589E-06,9.94171E-07,4.31009E-09,1.70677E-07
714 nm,1.24246E-06,2.60475E-08,2.17297E-06,8.87293E-07,1.20242E-07,2.65950E-08,1.24246E-06,2.60475E-08,2.17297E-06,8.87293E-07,1.20242E-07,2.65950E-08
715 nm,1.31951E-06,6.41546E-08,2.30305E-06,6.05203E-07,8.81550E-08,3.11224E-07,1.31951E-06,6.41546E-08,2.30305E-06,6.05203E-07,8.81550E-08,3.11224E-07
716 nm,1.26602E-06,5.69164E-07,1.94313E-06,1.33881E-06,0.00000E+00,3.40220E-08,1.26602E-06,5.69164E-07,1.94313E-06,1.33881E-06,0.00000E+00,3.40220E-08
717 nm,1.67417E-06,1.83386E-07,1.91021E-06,8.09897E-07,5.75155E-08,4.35903E-08,1.67417E-06,1.83386E-07,1.91021E-06,8.09897E-07,5.75155E-08,4.35903E-08
718 nm,1.58885E-06,3.64745E-08,1.75456E-06,8.85742E-07,6.63799E-08,8.21970E-08,1.58885E-06,3.64745E-08,1.75456E-06,8.85742E-07,6.63799E-08,8.21970E-08
719 nm,1.19725E-06,5.29371E-07,2.10373E-06,6.44920E-07,5.61348E-07,0.00000E+00,1.19725E-06,5.29371E-07,2.10373E-06,6.44920E-07,5.61348E-07,0.00000E+00
720 nm,9.47089E-07,2.08852E-07,9.05155E-07,8.12139E-07,1.48470E-07,9.84916E-10,9.47089E-07,2.08852E-07,9.05155E-07,8.12139E-07,1.48470E-07,9.84916E-10
721 nm,1.13352E-06,1.65976E-08,1.35395E-06,2.99905E-07,0.00000E+00,2.26635E-08,1.13352E-06,1.65976E-08,1.35395E-06,2.99905E-07,0.00000E+00,2.26635E-08
722 nm,9.30322E-07,1.24437E-07,2.28292E-06,4.49759E-07,0.00000E+00,8.71702E-08,9.30322E-07,1.24437E-07,2.28292E-06,4.49759E-07,0.00000E+00,8.71702E-08
723 nm,5.25510E-07,4.41872E-08,1.80028E-06,7.69366E-07,3.57154E-08,1.36898E-09,5.25510E-07,4.41872E-08,1.80028E-06,7.69366E-07,3.57154E-08,1.36898E-09
724 nm,8.23248E-07,7.66104E-09,1.02902E-06,4.74656E-07,5.95167E-08,7.92054E-08,8.23248E-07,7.66104E-09,1.02902E-06,4.74656E-07,5.95167E-08,7.92054E-08
725 nm,9.11607E-07,0.00000E+00,1.84313E-06,6.32564E-07,0.00000E+00,1.52852E-08,9.11607E-07,0.00000E+00,1.84313E-06,6.32564E-07,0.00000E+00,1.52852E-08
726 nm,5.10955E-07,3.65216E-07,1.51386E-06,4.20551E-07,1.65594E-08,3.14061E-10,5.10955E-07,3.65216E-07,1.51386E-06,4.20551E-07,1.65594E-08,3.14061E-10
727 nm,7.25243E-07,0.00000E+00,9.13943E-07,8.71169E-07,3.75969E-07,3.83916E-08,7.25243E-07,0.00000E+00,9.13943E-07,8.71169E-07,3.75969E-07,3.83916E-08
728 nm,6.95272E-07,1.46722E-07,1.74167E-06,9.32265E-07,4.32365E-07,1.99457E-07,6.95272E-07,1.46722E-07,1.74167E-06,9.32265E-07,4.32365E-07,1.99457E-07
729 nm,5.94955E-07,3.27337E-07,8.92306E-07,7.88496E-07,1.45046E-07,8.79071E-08,5.94955E-07,3.27337E-07,8.92306E-07,7.88496E-07,1.45046E-07,8.79071E-08
730 nm,6.73727E-07,1.92966E-09,6.89771E-07,9.18812E-07,0.00000E+00,0.00000E+00,6.73727E-07,1.92966E-09,6.89771E-07,9.18812E-07,0.00000E+00,0.00000E+00
731 nm,7.52758E-07,1.58781E-07,1.07295E-06,2.26110E-07,7.50003E-07,0.00000E+00,7.52758E-07,1.58781E-07,1.07295E-06,2.26110E-07,7.50003E-07,0.00000E+00
732 nm,5.08102E-07,0.00000E+00,1.37557E-06,3.34445E-07,4.13630E-07,7.62694E-08,5.08102E-07,0.00000E+00,1.37557E-06,3.34445E-07,4.13630E-07,7.62694E-08
733 nm,8.64576E-07,3.19011E-07,1.31194E-06,6.51195E-07,5.65626E-07,1.48858E-07,8.64576E-07,3.19011E-07,1.31194E-06,6.51195E-07,5.65626E-07,1.48858E-07
734 nm,7.41231E-07,0.00000E+00,8.45832E-07,3.28167E-07,4.77828E-07,2.26992E-08,7.41231E-07,0.00000E+00,8.45832E-07,3.28167E-07,4.77828E-07,2.26992E-08
735 nm,4.05975E-07,5.92244E-07,7.00405E-07,3.21710E-07,3.20594E-08,2.00989E-09,4.05975E-07,5.92244E-07,7.00405E-07,3.21710E-07,3.20594E-08,2.00989E-09
736 nm,8.89359E-07,1.81140E-07,3.07974E-07,4.75469E-07,2.13452E-07,0.00000E+00,8.89359E-07,1.81140E-07,3.07974E-07,4.75469E-07,2.13452E-07,0.00000E+00
737 nm,8.12407E-07,2.99249E-07,3.63143E-07,5.26996E-07,4.26718E-07,1.56183E-07,8.12407E-07,2.99249E-07,3.63143E-07,5.26996E-07,4.26718E-07,1.56183E-07
738 nm,4.52430E-07,3.03263E-07,1.16889E-06,4.10007E-07,1.33296E-08,3.84235E-07,4.52430E-07,3.03263E-07,1.16889E-06,4.10007E-07,1.33296E-08,3.84235E-07
739 nm,5.41836E-07,3.39373E-08,1.09463E-06,8.81077E-07,0.00000E+00,8.53266E-09,5.41836E-07,3.39373E-08,1.09463E-06,8.81077E-07,0.00000E+00,8.53266E-09
740 nm,4.66383E-07,7.64160E-07,7.57641E-07,8.72141E-07,1.83919E-07,1.88512E-07,4.66383E-07,7.64160E-07,7.57641E-07,8.72141E-07,1.83919E-07,1.88512E-07
741 nm,1.72264E-07,2.36579E-07,9.06130E-07,2.33445E-07,1.69313E-07,1.02291E-07,1.72264E-07,2.36579E-07,9.06130E-07,2.33445E-07,1.69313E-07,1.02291E-07
742 nm,1.03318E-06,0.00000E+00,1.40110E-07,4.95835E-07,1.01444E-07,3.18507E-09,1.03318E-06,0.00000E+00,1.40110E-07,4.95835E-07,1.01444E-07,3.18507E-09
743 nm,7.59581E-07,4.53275E-07,1.07843E-06,0.00000E+00,1.68391E-08,2.04801E-07,7.59581E-07,4.53275E-07,1.07843E-06,0.00000E+00,1.68391E-08,2.04801E-07
744 nm,4.00258E-07,0.00000E+00,9.87432E-07,3.52936E-07,2.06185E-07,6.57050E-08,4.00258E-07,0.00000E+00,9.87432E-07,3.52936E-07,2.06185E-07,6.57050E-08
745 nm,6.35804E-07,1.66530E-07,8.07246E-07,2.71530E-07,8.81334E-08,1.55128E-07,6.35804E-07,1.66530E-07,8.07246E-07,2.71530E-07,8.81334E-08,1.55128E-07
746 nm,8.95690E-07,1.46857E-09,4.68691E-07,6.68885E-07,7.45029E-07,0.00000E+00,8.95690E-07,1.46857E-09,4.68691E-07,6.68885E-07,7.45029E-07,0.00000E+00
747 nm,5.36235E-07,4.47096E-07,1.56609E-07,4.66759E-07,3.96220E-07,6.52339E-09,5.36235E-07,4.47096E-07,1.56609E-07,4.66759E-07,3.96220E-07,6.52339E-09
748 nm,5.09631E-07,6.53198E-09,1.62626E-06,7.79464E-07,2.61164E-07,1.22930E-07,5.09631E-07,6.53198E-09,1.62626E-06,7.79464E-07,2.61164E-07,1.22930E-07
749 nm,4.16057E-07,3.45476E-07,4.25945E-07,4.69442E-07,5.31514E-07,1.82392E-07,4.16057E-07,3.45476E-07,4.25945E-07,4.69442E-07,5.31514E-07,1.82392E-07
750 nm,6.48787E-07,1.76671E-07,2.84632E-07,3.77511E-07,0.00000E+00,3.76898E-08,6.48787E-07,1.76671E-07,2.84632E-07,3.77511E-07,0.00000E+00,3.76898E-08
751 nm,5.64821E-07,0.00000E+00,3.89305E-07,3.85802E-07,0.00000E+00,9.94971E-08,5.64821E-07,0.00000E+00,3.89305E-07,3.85802E-07,0.00000E+00,9.94971E-08
752 nm,3.01560E-07,6.31264E-09,5.09706E-07,3.67795E-07,2.83355E-08,2.63817E-07,3.01560E-07,6.31264E-09,5.09706E-07,3.67795E-07,2.83355E-08,2.63817E-07
753 nm,2.73452E-07,1.70459E-07,3.66375E-07,2.27822E-07,3.58943E-07,1.99363E-07,2.73452E-07,1.70459E-07,3.66375E-07,2.27822E-07,3.58943E-07,1.99363E-07
754 nm,0.00000E+00,2.97330E-07,6.65137E-07,2.85269E-07,2.82710E-09,8.75156E-08,0.00000E+00,2.97330E-07,6.65137E-07,2.85269E-07,2.82710E-09,8.75156E-08
755 nm,6.17482E-07,0.00000E+00,2.62816E-07,5.45564E-08,5.94601E-07,3.12892E-09,6.17482E-07,0.00000E+00,2.62816E-07,5.45564E-08,5.94601E-07,3.12892E-09
756 nm,1.88659E-07,8.36246E-08,1.10397E-06,3.01146E-07,0.00000E+00,2.56970E-08,1.88659E-07,8.36246E-08,1.10397E-06,3.01146E-07,0.00000E+00,2.56970E-08
757 nm,1.45217E-07,2.09728E-07,5.07117E-07,3.48911E-07,0.00000E+00,2.11402E-07,1.45217E-07,2.09728E-07,5.07117E-07,3.48911E-07,0.00000E+00,2.11402E-07
758 nm,4.45178E-07,1.95924E-07,6.56895E-07,6.18357E-08,7.37241E-07,0.00000E+00,4.45178E-07,1.95924E-07,6.56895E-07,6.18357E-08,7.37241E-07,0.00000E+00
759 nm,4.22819E-07,5.97657E-07,3.78406E-08,0.00000E+00,5.02417E-08,6.51524E-07,4.22819E-07,5.97657E-07,3.78406E-08,0.00000E+00,5.02417E-08,6.51524E-07
760 nm,5.32658E-07,6.84451E-07,1.30771E-07,1.00991E-07,3.70113E-08,9.09123E-09,5.32658E-07,6.84451E-07,1.30771E-07,1.00991E-07,3.70113E-08,9.09123E-09
761 nm,0.00000E+00,0.00000E+00,3.44219E-07,0.00000E+00,0.00000E+00,2.18775E-07,0.00000E+00,0.00000E+00,3.44219E-07,0.00000E+00,0.00000E+00,2.18775E-07
762 nm,5.67395E-07,7.92682E-07,3.98645E-07,3.56393E-07,6.94747E-07,1.85622E-07,5.67395E-07,7.92682E-07,3.98645E-07,3.56393E-07,6.94747E-07,1.85622E-07
763 nm,5.75331E-07,0.00000E+00,1.51469E-07,4.72622E-07,1.78345E-09,5.63935E-10,5.75331E-07,0.00000E+00,1.51469E-07,4.72622E-07,1.78345E-09,5.63935E-10
764 nm,1.10071E-07,2.76388E-08,3.86505E-07,3.66531E-07,8.74370E-07,3.18039E-07,1.10071E-07,2.76388E-08,3.86505E-07,3.66531E-07,8.74370E-07,3.18039E-07
765 nm,0.00000E+00,4.05780E-09,2.46231E-07,5.30046E-07,0.00000E+00,6.97423E-08,0.00000E+00,4.05780E-09,2.46231E-07,5.30046E-07,0.00000E+00,6.97423E-08
766 nm,4.34396E-07,0.00000E+00,5.55295E-07,1.23144E-07,3.36009E-08,3.71012E-08,4.34396E-07,0.00000E+00,5.55295E-07,1.23144E-07,3.36009E-08,3.71012E-08
767 nm,4.73151E-10,4.57750E-07,5.42096E-10,4.56651E-07,4.17918E-08,1.55011E-10,4.73151E-10,4.57750E-07,5.42096E-10,4.56651E-07,4.17918E-08,1.55011E-10
768 nm,2.32661E-07,9.78700E-08,1.33451E-06,4.08075E-07,7.59312E-07,3.76250E-09,2.32661E-07,9.78700E-08,1.33451E-06,4.08075E-07,7.59312E-07,3.76250E-09
769 nm,5.00817E-07,0.00000E+00,3.46872E-07,7.77740E-07,1.21247E-06,0.00000E+00,5.00817E-07,0.00000E+00,3.46872E-07,7.77740E-07,1.21247E-06,0.00000E+00
770 nm,0.00000E+00,1.81757E-09,2.79408E-07,4.44279E-08,5.97278E-07,1.11780E-07,0.00000E+00,1.81757E-09,2.79408E-07,4.44279E-08,5.97278E-07,1.11780E-07
771 nm,3.30868E-07,3.40181E-10,5.91118E-10,4.37366E-10,8.54441E-08,8.23195E-10,3.30868E-07,3.40181E-10,5.91118E-10,4.37366E-10,8.54441E-08,8.23195E-10
772 nm,4.72119E-08,0.00000E+00,0.00000E+00,9.70790E-08,1.29608E-07,1.58108E-07,4.72119E-08,0.00000E+00,0.00000E+00,9.70790E-08,1.29608E-07,1.58108E-07
773 nm,2.30925E-07,1.21420E-07,4.49549E-07,2.49355E-07,4.07006E-07,3.02882E-07,2.30925E-07,1.21420E-07,4.49549E-07,2.49355E-07,4.07006E-07,3.02882E-07
774 nm,0.00000E+00,5.12089E-08,4.16247E-07,0.00000E+00,7.55518E-08,2.05727E-07,0.00000E+00,5.12089E-08,4.16247E-07,0.00000E+00,7.55518E-08,2.05727E-07
775 nm,5.89652E-07,4.62184E-10,4.44320E-08,7.72249E-07,0.00000E+00,3.20071E-10,5.89652E-07,4.62184E-10,4.44320E-08,7.72249E-07,0.00000E+00,3.20071E-10
776 nm,2.77041E-07,1.28712E-07,1.90945E-07,4.19056E-07,4.65775E-07,3.60620E-07,2.77041E-07,1.28712E-07,1.90945E-07,4.19056E-07,4.65775E-07,3.60620E-07
777 nm,5.07804E-07,6.19024E-07,6.27355E-07,1.08793E-08,1.08039E-07,1.75592E-07,5.07804E-07,6.19024E-07,6.27355E-07,1.08793E-08,1.08039E-07,1.75592E-07
778 nm,5.61496E-08,7.22278E-08,9.75333E-07,7.55151E-07,9.12540E-08,5.29169E-07,5.61496E-08,7.22278E-08,9.75333E-07,7.55151E-07,9.12540E-08,5.29169E-07
779 nm,1.39442E-07,2.46516E-10,7.18870E-07,6.28433E-07,1.00111E-09,0.00000E+00,1.39442E-07,2.46516E-10,7.18870E-07,6.28433E-07,1.00111E-09,0.00000E+00
780 nm,1.85617E-07,1.14217E-07,1.30986E-06,4.31688E-07,2.55484E-07,2.01570E-07,1.85617E-07,1.14217E-07,1.30986E-06,4.31688E-07,2.55484E-07,2.01570E-07
